user_id,age,country,subscription_type,registration_date,total_watch_time_hours
U4331,25,Chile,Basic,2022-03-29,12.0
U4332,22,Chile,Standard,2022-11-28,64.0
U4333,64,Colombia,Standard,2024-02-20,150.5
U4334,35,Argentina,Basic,2022-04-21,23.1
U4335,30,Mexico,Premium,2023-02-04,976.9
U4336,28,Mexico,Basic,2024-01-09,173.1
U4337,25,Colombia,Premium,2023-02-24,535.4
U4338,28,Mexico,Standard,2022-09-23,177.4
U4339,61,Colombia,Basic,2023-10-20,299.1
U4340,36,Mexico,Standard,2023-12-23,335.8
U4341,52,Argentina,Basic,2023-12-23,115.0
U4342,27,Colombia,Premium,2023-08-03,975.5
U4343,45,Peru,Basic,2022-07-04,342.9
U4344,59,Colombia,Standard,2022-01-08,457.6
U4345,48,Argentina,Standard,2023-02-09,411.8
U4346,28,Mexico,Standard,2022-12-04,106.4
U4347,38,Colombia,Standard,2023-11-17,213.8
U4348,24,Chile,Premium,2022-06-18,266.2
U4349,21,Peru,Basic,2022-08-18,58.0
U4350,36,Mexico,Standard,2022-09-07,518.4
U4351,44,Colombia,Basic,2022-06-05,254.6
U4352,51,Colombia,Premium,2023-12-09,87.1
U4353,48,Mexico,Premium,2023-05-30,172.3
U4354,18,Mexico,Basic,2022-02-14,286.6
U4355,30,Colombia,Premium,2023-10-24,321.9
U4356,40,Mexico,Basic,2022-01-14,266.1
U4357,65,Mexico,Standard,2024-02-09,233.6
U4358,60,Colombia,Standard,2022-08-09,200.4
U4359,25,Argentina,Basic,2024-01-04,454.1
U4360,38,Colombia,Basic,2022-03-29,53.2
U4361,31,Colombia,Basic,2023-02-26,487.6
U4362,60,Mexico,Premium,2022-05-14,895.5
U4363,21,Peru,Premium,2022-03-05,395.9
U4364,31,Argentina,Standard,2023-01-27,516.4
U4365,40,Colombia,Standard,2022-04-02,112.0
U4366,32,Peru,Standard,2022-12-03,16.9
U4367,51,Peru,Basic,2023-10-03,191.4
U4368,41,Chile,Standard,2022-08-11,514.8
U4369,65,Chile,Basic,2024-01-06,14.4
U4370,62,Mexico,Standard,2022-04-30,74.4
U4371,22,Argentina,Basic,2023-08-02,314.1
U4372,29,Chile,Basic,2022-12-17,369.5
U4373,38,Mexico,Premium,2022-07-07,308.6
U4374,48,Mexico,Basic,2022-04-07,253.3
U4375,31,Colombia,Basic,2023-11-03,269.5
U4376,22,Argentina,Standard,2022-12-01,310.3
U4377,50,Argentina,Premium,2022-06-22,633.3
U4378,34,Colombia,Standard,2023-06-18,107.2
U4379,30,Colombia,Standard,2022-11-10,514.7
U4380,61,Colombia,Basic,2023-08-22,91.7
U4381,63,Mexico,Premium,2022-09-25,516.7
U4382,45,Chile,Standard,2023-07-08,523.0
U4383,58,Peru,Standard,2023-03-11,87.0
U4384,26,Chile,Standard,2023-03-05,311.5
U4385,53,Mexico,Standard,2022-06-13,238.3
U4386,57,Mexico,Premium,2022-09-09,470.0
U4387,65,Argentina,Premium,2023-12-19,196.0
U4388,34,Mexico,Basic,2022-11-11,456.7
U4389,22,Chile,Premium,2023-04-25,430.2
U4390,64,Mexico,Basic,2022-02-28,111.8
U4391,59,Mexico,Standard,2023-07-17,196.5
U4392,35,Colombia,Standard,2022-11-18,321.1
U4393,55,Chile,Basic,2023-02-23,38.3
U4394,44,Mexico,Premium,2023-01-14,88.4
U4395,52,Colombia,Premium,2023-07-23,533.5
U4396,46,Mexico,Standard,2022-09-16,394.2
U4397,35,Argentina,Standard,2022-03-04,595.7
U4398,62,Argentina,Basic,2022-10-31,339.4
U4399,36,Mexico,Standard,2023-12-17,346.3
U4400,37,Mexico,Premium,2023-05-29,375.1
U4401,44,Argentina,Standard,2022-07-30,320.1
U4402,33,Colombia,Basic,2022-06-13,129.7
U4403,53,Chile,Basic,2023-07-29,444.9
U4404,61,Argentina,Standard,2023-08-18,288.4
U4405,49,Peru,Basic,2022-06-27,251.8
U4406,65,Mexico,Premium,2022-01-14,669.3
U4407,45,Mexico,Standard,2022-09-13,68.9
U4408,22,Mexico,Standard,2022-06-17,145.6
U4409,48,Peru,Basic,2023-04-25,462.6
U4410,24,Mexico,Premium,2023-12-08,281.0
U4411,20,Mexico,Premium,2023-10-13,236.1
U4412,27,Argentina,Premium,2024-02-19,140.7
U4413,31,Colombia,Basic,2023-06-06,238.8
U4414,27,Argentina,Standard,2022-12-13,44.2
U4415,53,Mexico,Basic,2022-08-22,172.4
U4416,28,Colombia,Premium,2023-11-26,252.5
U4417,58,Argentina,Basic,2023-01-20,342.8
U4418,51,Mexico,Basic,2023-04-23,58.6
U4419,21,Colombia,Standard,2023-01-28,363.9
U4420,60,Mexico,Basic,2023-12-28,437.0
U4421,45,Chile,Basic,2023-11-24,496.3
U4422,43,Mexico,Standard,2022-01-05,490.6
U4423,27,Mexico,Premium,2024-02-16,342.1
U4424,23,Mexico,Standard,2023-03-23,370.3
U4425,19,Peru,Basic,2022-11-29,432.0
U4426,21,Argentina,Basic,2022-08-24,316.6
U4427,44,Argentina,Standard,2022-03-10,559.7
U4428,25,Mexico,Standard,2023-01-23,327.4
U4429,30,Argentina,Standard,2023-09-27,177.0
U4430,28,Mexico,Basic,2023-01-04,486.0
U4431,22,Argentina,Standard,2022-04-07,443.8
U4432,24,Chile,Standard,2022-07-14,412.4
U4433,53,Argentina,Standard,2023-08-04,401.5
U4434,48,Peru,Standard,2023-12-19,138.6
U4435,57,Peru,Standard,2022-03-31,253.3
U4436,45,Peru,Premium,2022-05-04,791.6
U4437,42,Argentina,Basic,2023-08-02,13.9
U4438,19,Mexico,Standard,2022-01-14,363.7
U4439,62,Mexico,Basic,2022-03-18,165.7
U4440,32,Colombia,Premium,2022-04-29,70.7
U4441,48,Colombia,Standard,2023-02-21,482.7
U4442,46,Chile,Premium,2022-10-20,819.3
U4443,57,Colombia,Basic,2023-08-04,189.5
U4444,64,Argentina,Standard,2022-05-16,307.4
U4445,61,Mexico,Premium,2022-10-25,372.2
U4446,34,Chile,Basic,2022-07-13,94.2
U4447,28,Argentina,Premium,2024-01-12,251.6
U4448,42,Mexico,Standard,2022-02-24,560.4
U4449,30,Colombia,Premium,2023-09-26,390.2
U4450,25,Colombia,Standard,2024-01-13,237.8
U4451,57,Mexico,Basic,2023-04-15,246.9
U4452,39,Colombia,Basic,2022-10-17,387.3
U4453,45,Argentina,Premium,2022-11-20,156.5
U4454,57,Colombia,Premium,2023-06-14,113.6
U4455,22,Peru,Premium,2022-05-28,1027.6
U4456,34,Colombia,Premium,2023-06-10,382.0
U4457,60,Colombia,Standard,2023-11-01,187.7
U4458,59,Mexico,Basic,2022-08-20,148.5
U4459,54,Mexico,Basic,2023-06-02,410.2
U4460,61,Mexico,Standard,2024-01-25,483.8
U4461,18,Chile,Standard,2023-09-16,470.2
U4462,20,Colombia,Premium,2023-10-29,365.4
U4463,57,Argentina,Premium,2022-06-30,661.7
U4464,23,Mexico,Basic,2022-10-16,476.6
U4465,45,Mexico,Premium,2022-12-17,939.0
U4466,60,Argentina,Standard,2023-04-26,493.9
U4467,50,Chile,Premium,2023-03-27,785.8
U4468,30,Argentina,Premium,2023-12-22,343.8
U4469,48,Peru,Basic,2023-09-19,308.2
U4470,52,Mexico,Basic,2023-09-25,421.2
U4471,47,Argentina,Basic,2023-12-25,279.5
U4472,32,Mexico,Basic,2023-10-03,243.6
U4473,28,Argentina,Standard,2023-11-19,412.8
U4474,51,Peru,Basic,2022-09-02,214.5
U4475,57,Mexico,Standard,2024-01-09,14.7
U4476,59,Mexico,Premium,2023-11-28,228.3
U4477,42,Mexico,Basic,2022-09-24,277.0
U4478,32,Peru,Basic,2023-04-21,348.1
U4479,48,Mexico,Standard,2022-05-25,320.1
U4480,28,Mexico,Basic,2023-08-24,544.7
U4481,29,Colombia,Standard,2022-04-16,123.9
U4482,52,Mexico,Basic,2023-12-13,414.8
U4483,33,Mexico,Basic,2023-08-05,94.3
U4484,40,Mexico,Standard,2023-04-21,380.0
U4485,29,Colombia,Basic,2022-05-08,29.4
U4486,45,Colombia,Standard,2023-09-17,347.2
U4487,38,Argentina,Premium,2022-12-24,934.1
U4488,59,Peru,Basic,2023-08-20,388.2
U4489,50,Argentina,Basic,2022-12-27,446.2
U4490,65,Colombia,Standard,2023-08-06,128.5
U4491,37,Mexico,Premium,2024-01-06,251.4
U4492,24,Chile,Standard,2022-09-22,441.5
U4493,24,Mexico,Basic,2023-08-04,38.5
U4494,59,Argentina,Premium,2023-12-26,610.4
U4495,42,Argentina,Basic,2023-01-28,33.7
U4496,63,Mexico,Basic,2022-10-23,22.0
U4497,20,Colombia,Premium,2023-04-22,268.6
U4498,43,Chile,Basic,2023-05-27,49.0
U4499,34,Argentina,Standard,2023-03-21,60.9
U4500,47,Colombia,Standard,2023-04-09,104.1
U4501,18,Peru,Basic,2023-12-24,360.5
U4502,46,Colombia,Premium,2022-02-23,886.6
U4503,27,Mexico,Standard,2022-08-17,310.8
U4504,37,Mexico,Standard,2023-01-19,534.5
U4505,31,Colombia,Basic,2022-02-02,60.7
U4506,60,Colombia,Basic,2023-07-27,427.5
U4507,52,Argentina,Basic,2023-10-25,222.4
U4508,43,Mexico,Basic,2022-08-25,168.8
U4509,22,Chile,Standard,2024-01-03,167.2
U4510,58,Mexico,Standard,2023-03-04,210.8
U4511,62,Mexico,Basic,2023-01-15,389.2
U4512,19,Chile,Standard,2023-09-25,513.6
U4513,39,Mexico,Standard,2022-08-11,351.6
U4514,49,Mexico,Basic,2023-07-04,72.8
U4515,21,Mexico,Standard,2022-10-27,132.2
U4516,41,Colombia,Basic,2022-05-23,139.0
U4517,64,Colombia,Standard,2022-02-09,369.3
U4518,57,Mexico,Basic,2023-12-12,224.4
U4519,54,Mexico,Premium,2023-11-26,300.5
U4520,46,Colombia,Standard,2023-08-14,232.1
U4521,22,Colombia,Basic,2023-03-10,252.4
U4522,30,Peru,Premium,2022-05-17,767.4
U4523,62,Mexico,Standard,2022-12-08,201.8
U4524,38,Colombia,Basic,2024-02-19,308.3
U4525,56,Chile,Premium,2022-11-14,709.8
U4526,18,Chile,Premium,2022-11-28,722.8
U4527,21,Chile,Standard,2023-12-02,469.7
U4528,22,Mexico,Standard,2022-02-26,279.4
U4529,40,Mexico,Standard,2022-10-19,433.8
U4530,54,Peru,Standard,2022-10-24,465.9
U4531,41,Colombia,Basic,2022-04-06,183.1
U4532,39,Argentina,Standard,2023-01-11,179.4
U4533,38,Colombia,Standard,2023-03-07,245.0
U4534,41,Mexico,Premium,2023-10-24,426.5
U4535,34,Mexico,Basic,2022-06-23,106.5
U4536,63,Mexico,Standard,2023-01-08,116.1
U4537,20,Mexico,Basic,2022-03-10,292.0
U4538,45,Colombia,Standard,2024-01-01,496.0
U4539,26,Mexico,Standard,2023-03-03,311.6
U4540,63,Colombia,Premium,2022-06-23,736.4
U4541,23,Mexico,Premium,2023-04-29,181.4
U4542,61,Colombia,Basic,2022-11-09,424.4
U4543,56,Mexico,Standard,2023-10-31,61.3
U4544,61,Mexico,Premium,2023-05-31,275.6
U4545,29,Argentina,Standard,2022-10-30,605.6
U4546,28,Argentina,Premium,2022-02-17,634.9
U4547,37,Mexico,Standard,2023-09-03,247.4
U4548,37,Argentina,Basic,2023-11-28,24.5
U4549,37,Colombia,Basic,2022-06-23,382.8
U4550,28,Colombia,Basic,2023-05-04,197.9
U4551,56,Chile,Basic,2022-12-27,442.8
U4552,24,Colombia,Standard,2024-02-05,612.6
U4553,61,Chile,Standard,2022-03-27,197.4
U4554,43,Argentina,Basic,2023-09-11,26.0
U4555,50,Mexico,Basic,2022-09-26,162.9
U4556,61,Chile,Basic,2022-01-16,388.2
U4557,60,Chile,Premium,2023-06-04,410.4
U4558,53,Colombia,Premium,2023-09-07,348.2
U4559,57,Argentina,Premium,2023-06-05,777.1
U4560,22,Chile,Basic,2022-04-19,82.5
U4561,36,Mexico,Premium,2022-02-23,475.4
U4562,49,Colombia,Basic,2023-01-29,40.1
U4563,22,Chile,Premium,2022-07-22,801.3
U4564,40,Mexico,Basic,2023-08-01,382.3
U4565,63,Argentina,Premium,2023-01-16,319.8
U4566,41,Mexico,Standard,2023-08-09,447.2
U4567,63,Colombia,Premium,2022-06-03,585.6
U4568,53,Argentina,Basic,2023-11-17,248.8
U4569,25,Colombia,Basic,2022-08-16,481.2
U4570,58,Chile,Premium,2024-02-28,80.4
U4571,56,Argentina,Standard,2023-04-24,198.5
U4572,48,Chile,Standard,2022-06-08,150.7
U4573,35,Mexico,Standard,2022-07-09,12.9
U4574,18,Mexico,Standard,2022-08-23,455.4
U4575,62,Peru,Basic,2022-11-13,270.7
U4576,22,Colombia,Standard,2023-09-23,395.6
U4577,35,Argentina,Basic,2022-05-29,140.4
U4578,34,Peru,Basic,2022-03-16,49.1
U4579,44,Colombia,Standard,2023-11-12,181.0
U4580,61,Chile,Standard,2023-07-28,325.8
U4581,20,Colombia,Premium,2023-03-18,988.4
U4582,45,Argentina,Standard,2023-11-30,266.3
U4583,59,Chile,Basic,2023-03-09,293.7
U4584,26,Colombia,Premium,2022-12-13,233.1
U4585,18,Argentina,Premium,2023-12-27,182.6
U4586,28,Colombia,Basic,2022-09-22,185.8
U4587,61,Peru,Premium,2022-08-23,832.4
U4588,47,Mexico,Basic,2023-01-13,377.5
U4589,35,Chile,Premium,2023-11-27,802.6
U4590,34,Chile,Standard,2022-09-25,495.2
U4591,35,Colombia,Standard,2022-07-23,114.4
U4592,58,Colombia,Standard,2022-07-14,234.4
U4593,24,Mexico,Standard,2022-03-03,92.5
U4594,63,Argentina,Premium,2022-12-20,830.4
U4595,40,Colombia,Basic,2023-03-08,150.5
U4596,58,Mexico,Premium,2022-06-07,106.2
U4597,40,Mexico,Basic,2023-04-26,449.8
U4598,62,Argentina,Basic,2023-03-20,105.9
U4599,30,Argentina,Premium,2022-05-24,587.0
U4600,23,Peru,Standard,2024-01-16,257.5
U4601,28,Colombia,Premium,2022-05-07,227.9
U4602,44,Chile,Premium,2023-02-02,587.5
U4603,39,Colombia,Standard,2022-09-15,479.2
U4604,57,Argentina,Premium,2022-07-15,220.0
U4605,30,Chile,Premium,2023-10-28,729.9
U4606,61,Chile,Basic,2024-02-06,236.3
U4607,62,Chile,Standard,2023-04-04,442.6
U4608,41,Colombia,Basic,2022-10-30,164.3
U4609,44,Mexico,Basic,2022-09-02,457.6
U4610,41,Colombia,Premium,2024-02-29,796.8
U4611,35,Argentina,Standard,2022-05-14,21.0
U4612,35,Colombia,Basic,2022-10-22,468.8
U4613,25,Chile,Basic,2022-07-09,341.2
U4614,59,Argentina,Basic,2023-01-11,167.3
U4615,47,Chile,Premium,2023-09-19,956.4
U4616,27,Mexico,Premium,2022-02-11,1066.2
U4617,62,Mexico,Premium,2023-02-11,472.0
U4618,57,Colombia,Premium,2022-11-22,689.5
U4619,26,Colombia,Premium,2023-02-07,1011.3
U4620,51,Mexico,Basic,2022-04-14,92.3
U4621,25,Colombia,Basic,2022-10-09,101.4
U4622,65,Peru,Standard,2022-11-24,525.5
U4623,23,Argentina,Standard,2023-04-30,112.7
U4624,38,Chile,Standard,2023-03-08,598.5
U4625,40,Colombia,Standard,2023-02-23,223.6
U4626,63,Colombia,Premium,2023-03-04,351.1
U4627,30,Colombia,Standard,2023-01-16,542.0
U4628,24,Argentina,Basic,2022-02-24,55.9
U4629,28,Chile,Premium,2022-12-06,948.5
U4630,48,Colombia,Premium,2022-01-21,529.5
U4631,34,Argentina,Standard,2022-03-29,503.9
U4632,36,Mexico,Basic,2023-10-03,342.2
U4633,58,Chile,Basic,2022-04-30,377.9
U4634,25,Mexico,Basic,2023-06-13,386.9
U4635,59,Argentina,Premium,2022-01-22,373.1
U4636,56,Colombia,Basic,2022-11-30,197.2
U4637,33,Mexico,Standard,2023-09-14,95.2
U4638,18,Argentina,Standard,2022-05-09,536.7
U4639,27,Peru,Basic,2022-03-30,500.3
U4640,18,Mexico,Basic,2022-06-21,530.4
U4641,63,Argentina,Standard,2022-11-29,519.6
U4642,46,Colombia,Premium,2022-04-03,432.4
U4643,50,Argentina,Standard,2022-07-05,134.3
U4644,37,Chile,Basic,2022-02-19,343.5
U4645,30,Chile,Basic,2022-05-12,453.7
U4646,56,Argentina,Standard,2024-02-01,168.1
U4647,45,Chile,Premium,2022-09-28,877.7
U4648,54,Peru,Standard,2022-05-18,475.0
U4649,53,Mexico,Premium,2023-08-27,323.0
U4650,37,Mexico,Premium,2022-12-09,39.8
U4651,62,Mexico,Premium,2023-05-29,831.9
U4652,30,Mexico,Standard,2022-10-17,390.1
U4653,55,Colombia,Standard,2023-12-24,314.0
U4654,47,Argentina,Standard,2023-05-27,146.0
U4655,36,Mexico,Premium,2022-06-23,648.5
U4656,30,Argentina,Premium,2022-10-22,116.2
U4657,22,Mexico,Basic,2022-04-26,408.2
U4658,44,Mexico,Basic,2022-07-13,244.8
U4659,20,Colombia,Standard,2023-01-20,265.1
U4660,56,Mexico,Standard,2022-08-13,437.0
U4661,24,Colombia,Standard,2022-01-13,308.5
U4662,47,Colombia,Standard,2024-01-13,339.6
U4663,23,Argentina,Basic,2022-11-22,54.1
U4664,53,Chile,Premium,2022-05-06,176.7
U4665,42,Mexico,Standard,2023-05-28,479.7
U4666,20,Peru,Basic,2022-04-28,135.8
U4667,30,Peru,Premium,2022-07-01,169.5
U4668,56,Argentina,Standard,2023-10-20,35.4
U4669,53,Mexico,Standard,2024-02-25,331.2
U4670,57,Colombia,Basic,2023-07-25,70.8
U4671,62,Peru,Standard,2023-04-30,518.7
U4672,54,Mexico,Premium,2022-11-20,734.6
U4673,30,Colombia,Basic,2022-01-04,424.5
U4674,38,Colombia,Premium,2023-03-03,260.8
U4675,22,Mexico,Standard,2023-03-30,250.2
U4676,62,Chile,Premium,2022-01-14,84.1
U4677,51,Colombia,Premium,2022-06-16,299.5
U4678,26,Peru,Standard,2023-03-09,529.3
U4679,39,Colombia,Premium,2022-06-28,931.7
U4680,63,Chile,Basic,2022-11-12,334.0
U4681,26,Chile,Premium,2023-03-24,786.0
U4682,64,Argentina,Standard,2023-02-05,286.2
U4683,64,Mexico,Premium,2022-04-29,249.8
U4684,39,Mexico,Premium,2022-02-28,232.5
U4685,25,Argentina,Standard,2024-02-07,267.2
U4686,24,Mexico,Standard,2022-01-08,126.8
U4687,26,Mexico,Basic,2022-01-02,153.2
U4688,42,Mexico,Standard,2022-01-07,545.6
U4689,54,Mexico,Basic,2023-10-17,77.5
U4690,61,Argentina,Standard,2023-05-10,444.7
U4691,20,Mexico,Standard,2023-02-24,436.9
U4692,61,Mexico,Standard,2022-08-17,168.0
U4693,53,Mexico,Basic,2023-01-14,266.9
U4694,28,Chile,Basic,2023-01-19,468.5
U4695,33,Mexico,Standard,2022-03-30,397.1
U4696,27,Chile,Standard,2022-02-24,482.9
U4697,21,Mexico,Basic,2022-07-02,352.3
U4698,26,Colombia,Basic,2023-02-10,398.8
U4699,54,Chile,Standard,2022-12-04,371.5
U4700,38,Peru,Standard,2023-11-05,559.5
U4701,26,Mexico,Premium,2023-08-13,492.0
U4702,26,Mexico,Standard,2024-02-03,242.7
U4703,26,Colombia,Standard,2024-01-30,169.9
U4704,41,Mexico,Premium,2022-10-10,449.3
U4705,39,Chile,Basic,2023-12-01,72.6
U4706,50,Mexico,Standard,2022-05-27,257.5
U4707,20,Argentina,Basic,2023-12-26,285.7
U4708,39,Colombia,Premium,2022-05-15,369.3
U4709,64,Colombia,Basic,2023-04-02,356.6
U4710,62,Chile,Basic,2023-05-03,65.6
U4711,64,Argentina,Premium,2022-12-30,506.3
U4712,25,Chile,Basic,2022-09-10,209.5
U4713,42,Colombia,Standard,2022-12-16,59.8
U4714,63,Colombia,Premium,2023-01-18,249.3
U4715,56,Colombia,Basic,2022-02-19,446.3
U4716,23,Argentina,Standard,2022-02-17,598.7
U4717,37,Mexico,Standard,2022-06-10,330.9
U4718,26,Mexico,Basic,2022-05-07,294.8
U4719,18,Argentina,Premium,2022-12-17,437.3
U4720,55,Mexico,Standard,2022-05-26,218.8
U4721,44,Mexico,Premium,2022-01-29,544.9
U4722,27,Mexico,Basic,2022-08-23,398.1
U4723,56,Mexico,Basic,2022-07-08,444.6
U4724,64,Colombia,Basic,2023-12-27,422.8
U4725,63,Mexico,Standard,2023-01-06,194.7
U4726,21,Colombia,Standard,2023-02-05,111.3
U4727,65,Argentina,Standard,2022-11-28,435.5
U4728,22,Argentina,Standard,2023-07-25,82.1
U4729,57,Mexico,Standard,2023-11-14,288.7
U4730,58,Colombia,Basic,2023-06-08,402.2
U4731,43,Mexico,Basic,2022-11-28,390.7
U4732,23,Chile,Standard,2023-08-26,81.3
U4733,64,Argentina,Basic,2022-09-24,339.7
U4734,50,Colombia,Premium,2023-07-23,203.3
U4735,32,Argentina,Basic,2023-11-09,421.6
U4736,38,Colombia,Standard,2022-11-01,555.2
U4737,64,Colombia,Standard,2022-12-27,389.4
U4738,34,Argentina,Standard,2023-09-14,379.7
U4739,65,Mexico,Premium,2023-06-25,219.9
U4740,60,Chile,Basic,2023-10-07,293.1
U4741,39,Mexico,Standard,2022-12-05,383.7
U4742,55,Colombia,Basic,2022-09-23,306.4
U4743,31,Chile,Basic,2022-06-05,62.9
U4744,25,Mexico,Premium,2022-05-09,350.4
U4745,40,Chile,Premium,2023-06-15,436.3
U4746,53,Colombia,Basic,2022-12-22,281.2
U4747,36,Colombia,Basic,2022-11-20,377.6
U4748,41,Argentina,Standard,2022-06-02,421.2
U4749,50,Colombia,Basic,2022-03-30,458.3
U4750,65,Peru,Standard,2022-04-25,304.9
U4751,32,Argentina,Standard,2023-06-13,199.9
U4752,27,Argentina,Premium,2022-04-17,908.8
U4753,19,Peru,Basic,2022-11-24,171.6
U4754,25,Colombia,Premium,2022-10-15,135.5
U4755,35,Mexico,Premium,2023-12-16,580.1
U4756,35,Chile,Basic,2022-11-15,352.5
U4757,62,Mexico,Standard,2022-08-11,464.3
U4758,33,Mexico,Standard,2022-02-23,412.1
U4759,46,Peru,Standard,2022-03-07,442.8
U4760,33,Colombia,Standard,2022-07-29,68.2
U4761,18,Argentina,Basic,2023-02-28,442.8
U4762,48,Colombia,Premium,2023-04-12,590.1
U4763,32,Colombia,Basic,2023-07-03,49.6
U4764,52,Argentina,Basic,2023-03-28,301.2
U4765,57,Peru,Basic,2022-07-20,67.0
U4766,59,Chile,Standard,2022-06-26,57.5
U4767,44,Colombia,Basic,2023-02-23,346.2
U4768,44,Argentina,Basic,2022-11-23,135.6
U4769,46,Mexico,Basic,2023-03-16,286.4
U4770,25,Argentina,Basic,2022-05-19,549.4
U4771,19,Mexico,Premium,2023-05-18,816.0
U4772,38,Argentina,Basic,2023-05-01,435.7
U4773,28,Colombia,Standard,2023-06-10,488.2
U4774,19,Argentina,Premium,2022-06-13,461.5
U4775,41,Peru,Premium,2022-02-11,165.2
U4776,42,Mexico,Premium,2023-03-09,970.4
U4777,45,Argentina,Basic,2023-10-10,58.7
U4778,64,Argentina,Basic,2023-07-17,341.2
U4779,42,Mexico,Premium,2022-12-18,478.2
U4780,57,Mexico,Standard,2022-02-04,259.7
U4781,44,Argentina,Premium,2022-03-21,512.8
U4782,30,Mexico,Basic,2022-08-02,290.7
U4783,35,Mexico,Standard,2023-05-29,503.9
U4784,50,Chile,Standard,2022-06-07,213.5
U4785,47,Mexico,Premium,2022-10-01,55.9
U4786,24,Peru,Standard,2024-02-02,236.6
U4787,62,Colombia,Standard,2022-12-17,493.8
U4788,19,Chile,Basic,2023-05-19,152.9
U4789,45,Chile,Standard,2023-08-19,262.9
U4790,55,Peru,Basic,2023-05-03,282.9
U4791,33,Peru,Standard,2022-04-05,497.9
U4792,44,Colombia,Premium,2023-03-28,824.4
U4793,37,Colombia,Standard,2023-05-31,470.8
U4794,51,Colombia,Standard,2024-01-24,129.5
U4795,29,Peru,Basic,2023-11-23,343.4
U4796,20,Mexico,Standard,2022-11-28,185.4
U4797,50,Peru,Premium,2022-08-16,301.7
U4798,19,Chile,Premium,2022-12-29,285.3
U4799,53,Chile,Basic,2024-01-16,205.8
U4800,62,Chile,Standard,2024-01-13,353.5
U4801,35,Colombia,Basic,2024-01-10,54.1
U4802,40,Chile,Basic,2023-08-19,321.6
U4803,24,Peru,Standard,2023-01-19,634.8
U4804,65,Argentina,Basic,2023-10-10,290.4
U4805,30,Chile,Premium,2024-01-09,533.7
U4806,55,Colombia,Standard,2022-07-16,96.6
U4807,38,Colombia,Standard,2022-09-03,534.0
U4808,20,Argentina,Premium,2022-11-28,1043.3
U4809,45,Colombia,Standard,2024-01-07,398.9
U4810,48,Mexico,Basic,2023-10-18,451.2
U4811,59,Mexico,Basic,2022-10-10,217.5
U4812,54,Colombia,Basic,2022-02-15,12.7
U4813,37,Mexico,Premium,2023-06-17,354.7
U4814,43,Mexico,Premium,2023-07-26,670.2
U4815,59,Peru,Premium,2023-07-11,215.8
U4816,18,Colombia,Standard,2023-06-20,121.4
U4817,21,Mexico,Premium,2022-10-07,482.5
U4818,44,Mexico,Standard,2022-07-15,377.3
U4819,40,Argentina,Premium,2022-07-14,519.7
U4820,63,Colombia,Standard,2023-05-02,326.4
U4821,28,Argentina,Premium,2023-08-04,152.8
U4822,46,Chile,Standard,2022-01-14,369.0
U4823,62,Argentina,Standard,2023-01-13,51.1
U4824,19,Argentina,Basic,2023-08-08,484.9
U4825,64,Mexico,Basic,2022-04-09,19.4
U4826,38,Mexico,Basic,2022-03-01,325.1
U4827,38,Mexico,Standard,2022-05-11,520.0
U4828,19,Mexico,Basic,2022-02-15,259.9
U4829,58,Mexico,Premium,2023-07-13,198.7
U4830,57,Peru,Basic,2022-11-25,28.8
U4831,24,Chile,Basic,2023-02-25,99.8
U4832,22,Peru,Basic,2022-06-28,82.4
U4833,24,Argentina,Premium,2024-02-18,586.0
U4834,45,Colombia,Standard,2023-03-04,544.4
U4835,40,Mexico,Basic,2023-05-16,440.5
U4836,49,Colombia,Basic,2022-02-06,275.8
U4837,31,Peru,Standard,2023-06-07,491.3
U4838,36,Mexico,Basic,2022-09-21,285.1
U4839,53,Peru,Basic,2023-01-18,167.2
U4840,34,Mexico,Standard,2023-10-18,106.3
U4841,62,Chile,Basic,2022-01-01,44.3
U4842,31,Chile,Premium,2022-12-01,690.3
U4843,25,Argentina,Standard,2022-01-14,310.0
U4844,35,Argentina,Basic,2022-05-28,151.6
U4845,35,Chile,Premium,2022-03-24,350.5
U4846,47,Colombia,Standard,2023-04-10,251.3
U4847,36,Peru,Standard,2023-06-15,294.9
U4848,57,Colombia,Basic,2023-10-23,124.9
U4849,61,Argentina,Basic,2023-08-11,333.2
U4850,47,Chile,Standard,2023-05-29,18.8
U4851,55,Colombia,Basic,2023-04-02,374.6
U4852,18,Mexico,Basic,2023-12-29,258.9
U4853,38,Chile,Standard,2023-02-11,458.8
U4854,60,Mexico,Standard,2022-05-09,212.3
U4855,33,Colombia,Basic,2022-08-22,317.8
U4856,65,Peru,Standard,2023-10-22,109.0
U4857,56,Argentina,Standard,2023-03-27,348.5
U4858,32,Mexico,Premium,2022-06-15,604.8
U4859,25,Colombia,Standard,2023-12-26,275.8
U4860,20,Chile,Premium,2023-11-08,717.4
U4861,38,Mexico,Standard,2023-03-09,349.1
U4862,28,Mexico,Premium,2022-07-09,36.2
U4863,43,Chile,Basic,2024-01-24,371.7
U4864,24,Chile,Basic,2023-09-16,429.0
U4865,63,Chile,Standard,2022-01-11,173.4
U4866,29,Mexico,Basic,2022-09-05,412.5
U4867,34,Chile,Standard,2023-08-20,92.4
U4868,59,Argentina,Standard,2022-01-17,124.1
U4869,44,Argentina,Basic,2022-02-10,168.5
U4870,43,Chile,Premium,2024-01-31,298.7
U4871,25,Colombia,Standard,2022-08-12,49.1
U4872,18,Mexico,Standard,2023-06-03,633.4
